   0.00000000       0.00000000               0
   5.00000007E-02   15.6434479               0
  0.100000001       30.9017010               0
  0.150000006       45.3990517               0
  0.200000003       58.7785263               0
  0.250000000       70.7106781               0
  0.300000012       80.9017029               0
  0.349999994       89.1006622               0
  0.400000006       95.1056519               0
  0.450000018       98.7688370               0
  0.500000000       100.000000               0
  0.550000012       98.7688293               0
  0.600000024       95.1056519               0
  0.650000036       89.1006470               0
  0.699999988       80.9016876               0
  0.750000000       70.7106781               0
  0.800000012       58.7785187               0
  0.850000024       45.3990364               0
  0.900000036       30.9017029               0
  0.949999988       15.6434450               0
   1.00000000      -8.74227771E-06           0
   0.00000000       0.00000000       27.3999996    
   5.00000007E-02   15.5471497       27.3999996    
  0.100000001       30.7114754       27.3999996    
  0.150000006       45.1195831       27.3999996    
  0.200000003       58.4166946       27.3999996    
  0.250000000       70.2753983       27.3999996    
  0.300000012       80.4036865       27.3999996    
  0.349999994       88.5521698       27.3999996    
  0.400000006       94.5202026       27.3999996    
  0.450000018       98.1608276       27.3999996    
  0.500000000       99.3844147       27.3999996    
  0.550000012       98.1608276       27.3999996    
  0.600000024       94.5201950       27.3999996    
  0.650000036       88.5521545       27.3999996    
  0.699999988       80.4036713       27.3999996    
  0.750000000       70.2753906       27.3999996    
  0.800000012       58.4166870       27.3999996    
  0.850000024       45.1195755       27.3999996    
  0.900000036       30.7114716       27.3999996    
  0.949999988       15.5471478       27.3999996    
   1.00000000       0.00000000       27.3999996    
   0.00000000       0.00000000       54.7999992    
   5.00000007E-02   15.4514437       54.7999992    
  0.100000001       30.5224209       54.7999992    
  0.150000006       44.8418312       54.7999992    
  0.200000003       58.0570946       54.7999992    
  0.250000000       69.8427963       54.7999992    
  0.300000012       79.9087372       54.7999992    
  0.349999994       88.0070572       54.7999992    
  0.400000006       93.9383545       54.7999992    
  0.450000018       97.5565643       54.7999992    
  0.500000000       98.7726212       54.7999992    
  0.550000012       97.5565643       54.7999992    
  0.600000024       93.9383392       54.7999992    
  0.650000036       88.0070496       54.7999992    
  0.699999988       79.9087219       54.7999992    
  0.750000000       69.8427887       54.7999992    
  0.800000012       58.0570831       54.7999992    
  0.850000024       44.8418274       54.7999992    
  0.900000036       30.5224171       54.7999992    
  0.949999988       15.4514418       54.7999992    
   1.00000000       0.00000000       54.7999992    
   0.00000000       0.00000000       82.1999969    
   5.00000007E-02   15.3563271       82.1999969    
  0.100000001       30.3345299       82.1999969    
  0.150000006       44.5657921       82.1999969    
  0.200000003       57.6997032       82.1999969    
  0.250000000       69.4128571       82.1999969    
  0.300000012       79.4168320       82.1999969    
  0.349999994       87.4653015       82.1999969    
  0.400000006       93.3600845       82.1999969    
  0.450000018       96.9560242       82.1999969    
  0.500000000       98.1645966       82.1999969    
  0.550000012       96.9560165       82.1999969    
  0.600000024       93.3600769       82.1999969    
  0.650000036       87.4652863       82.1999969    
  0.699999988       79.4168243       82.1999969    
  0.750000000       69.4128418       82.1999969    
  0.800000012       57.6996956       82.1999969    
  0.850000024       44.5657883       82.1999969    
  0.900000036       30.3345261       82.1999969    
  0.949999988       15.3563251       82.1999969    
   1.00000000       0.00000000       82.1999969    
   0.00000000       0.00000000       109.599998    
   5.00000007E-02   15.2617960       109.599998    
  0.100000001       30.1477928       109.599998    
  0.150000006       44.2914543       109.599998    
  0.200000003       57.3445129       109.599998    
  0.250000000       68.9855652       109.599998    
  0.300000012       78.9279556       109.599998    
  0.349999994       86.9268799       109.599998    
  0.400000006       92.7853775       109.599998    
  0.450000018       96.3591843       109.599998    
  0.500000000       97.5603104       109.599998    
  0.550000012       96.3591766       109.599998    
  0.600000024       92.7853622       109.599998    
  0.650000036       86.9268646       109.599998    
  0.699999988       78.9279480       109.599998    
  0.750000000       68.9855499       109.599998    
  0.800000012       57.3445053       109.599998    
  0.850000024       44.2914505       109.599998    
  0.900000036       30.1477909       109.599998    
  0.949999988       15.2617941       109.599998    
   1.00000000       0.00000000       109.599998    
   0.00000000       0.00000000       137.000000    
   5.00000007E-02   15.1678467       137.000000    
  0.100000001       29.9622078       137.000000    
  0.150000006       44.0188065       137.000000    
  0.200000003       56.9915123       137.000000    
  0.250000000       68.5608978       137.000000    
  0.300000012       78.4420929       137.000000    
  0.349999994       86.3917694       137.000000    
  0.400000006       92.2142029       137.000000    
  0.450000018       95.7660141       137.000000    
  0.500000000       96.9597473       137.000000    
  0.550000012       95.7660065       137.000000    
  0.600000024       92.2141876       137.000000    
  0.650000036       86.3917618       137.000000    
  0.699999988       78.4420776       137.000000    
  0.750000000       68.5608902       137.000000    
  0.800000012       56.9915047       137.000000    
  0.850000024       44.0187988       137.000000    
  0.900000036       29.9622059       137.000000    
  0.949999988       15.1678448       137.000000    
   1.00000000       0.00000000       137.000000    
   0.00000000       0.00000000       164.399994    
   5.00000007E-02   15.0744753       164.399994    
  0.100000001       29.7777672       164.399994    
  0.150000006       43.7478333       164.399994    
  0.200000003       56.6406784       164.399994    
  0.250000000       68.1388474       164.399994    
  0.300000012       77.9592133       164.399994    
  0.349999994       85.8599548       164.399994    
  0.400000006       91.6465454       164.399994    
  0.450000018       95.1764908       164.399994    
  0.500000000       96.3628769       164.399994    
  0.550000012       95.1764908       164.399994    
  0.600000024       91.6465302       164.399994    
  0.650000036       85.8599472       164.399994    
  0.699999988       77.9591980       164.399994    
  0.750000000       68.1388397       164.399994    
  0.800000012       56.6406708       164.399994    
  0.850000024       43.7478256       164.399994    
  0.900000036       29.7777634       164.399994    
  0.949999988       15.0744743       164.399994    
   1.00000000       0.00000000       164.399994    
   0.00000000       0.00000000       191.800003    
   5.00000007E-02   14.9816799       191.800003    
  0.100000001       29.5944614       191.800003    
  0.150000006       43.4785309       191.800003    
  0.200000003       56.2920074       191.800003    
  0.250000000       67.7193985       191.800003    
  0.300000012       77.4793091       191.800003    
  0.349999994       85.3314209       191.800003    
  0.400000006       91.0823822       191.800003    
  0.450000018       94.5905991       191.800003    
  0.500000000       95.7696838       191.800003    
  0.550000012       94.5905991       191.800003    
  0.600000024       91.0823746       191.800003    
  0.650000036       85.3314056       191.800003    
  0.699999988       77.4792938       191.800003    
  0.750000000       67.7193909       191.800003    
  0.800000012       56.2920036       191.800003    
  0.850000024       43.4785233       191.800003    
  0.900000036       29.5944576       191.800003    
  0.949999988       14.9816780       191.800003    
   1.00000000       0.00000000       191.800003    
   0.00000000       0.00000000       219.199997    
   5.00000007E-02   14.8894558       219.199997    
  0.100000001       29.4122829       219.199997    
  0.150000006       43.2108841       219.199997    
  0.200000003       55.9454842       219.199997    
  0.250000000       67.3025284       219.199997    
  0.300000012       77.0023575       219.199997    
  0.349999994       84.8061371       219.199997    
  0.400000006       90.5216980       219.199997    
  0.450000018       94.0083160       219.199997    
  0.500000000       95.1801453       219.199997    
  0.550000012       94.0083160       219.199997    
  0.600000024       90.5216904       219.199997    
  0.650000036       84.8061218       219.199997    
  0.699999988       77.0023499       219.199997    
  0.750000000       67.3025208       219.199997    
  0.800000012       55.9454803       219.199997    
  0.850000024       43.2108765       219.199997    
  0.900000036       29.4122791       219.199997    
  0.949999988       14.8894539       219.199997    
   1.00000000       0.00000000       219.199997    
   0.00000000       0.00000000       246.599991    
   5.00000007E-02   14.7977982       246.599991    
  0.100000001       29.2312260       246.599991    
  0.150000006       42.9448814       246.599991    
  0.200000003       55.6010971       246.599991    
  0.250000000       66.8882294       246.599991    
  0.300000012       76.5283432       246.599991    
  0.349999994       84.2840805       246.599991    
  0.400000006       89.9644623       246.599991    
  0.450000018       93.4296188       246.599991    
  0.500000000       94.5942230       246.599991    
  0.550000012       93.4296188       246.599991    
  0.600000024       89.9644470       246.599991    
  0.650000036       84.2840729       246.599991    
  0.699999988       76.5283356       246.599991    
  0.750000000       66.8882141       246.599991    
  0.800000012       55.6010895       246.599991    
  0.850000024       42.9448776       246.599991    
  0.900000036       29.2312222       246.599991    
  0.949999988       14.7977962       246.599991    
   1.00000000       0.00000000       246.599991    
   0.00000000       0.00000000       274.000000    
   5.00000007E-02   14.7067051       274.000000    
  0.100000001       29.0512829       274.000000    
  0.150000006       42.6805229       274.000000    
  0.200000003       55.2588272       274.000000    
  0.250000000       66.4764786       274.000000    
  0.300000012       76.0572510       274.000000    
  0.349999994       83.7652435       274.000000    
  0.400000006       89.4106598       274.000000    
  0.450000018       92.8544769       274.000000    
  0.500000000       94.0119247       274.000000    
  0.550000012       92.8544769       274.000000    
  0.600000024       89.4106445       274.000000    
  0.650000036       83.7652283       274.000000    
  0.699999988       76.0572357       274.000000    
  0.750000000       66.4764633       274.000000    
  0.800000012       55.2588196       274.000000    
  0.850000024       42.6805191       274.000000    
  0.900000036       29.0512791       274.000000    
  0.949999988       14.7067032       274.000000    
   1.00000000       0.00000000       274.000000    
   0.00000000       0.00000000       301.399994    
   5.00000007E-02   14.6161728       301.399994    
  0.100000001       28.8724480       301.399994    
  0.150000006       42.4177895       301.399994    
  0.200000003       54.9186668       301.399994    
  0.250000000       66.0672607       301.399994    
  0.300000012       75.5890579       301.399994    
  0.349999994       83.2496033       301.399994    
  0.400000006       88.8602600       301.399994    
  0.450000018       92.2828827       301.399994    
  0.500000000       93.4331970       301.399994    
  0.550000012       92.2828827       301.399994    
  0.600000024       88.8602448       301.399994    
  0.650000036       83.2495880       301.399994    
  0.699999988       75.5890427       301.399994    
  0.750000000       66.0672455       301.399994    
  0.800000012       54.9186554       301.399994    
  0.850000024       42.4177856       301.399994    
  0.900000036       28.8724461       301.399994    
  0.949999988       14.6161709       301.399994    
   1.00000000       0.00000000       301.399994    
   0.00000000       0.00000000       328.799988    
   5.00000007E-02   14.5261984       328.799988    
  0.100000001       28.6947155       328.799988    
  0.150000006       42.1566734       328.799988    
  0.200000003       54.5805969       328.799988    
  0.250000000       65.6605606       328.799988    
  0.300000012       75.1237488       328.799988    
  0.349999994       82.7371292       328.799988    
  0.400000006       88.3132553       328.799988    
  0.450000018       91.7148056       328.799988    
  0.500000000       92.8580475       328.799988    
  0.550000012       91.7148056       328.799988    
  0.600000024       88.3132477       328.799988    
  0.650000036       82.7371216       328.799988    
  0.699999988       75.1237335       328.799988    
  0.750000000       65.6605453       328.799988    
  0.800000012       54.5805855       328.799988    
  0.850000024       42.1566696       328.799988    
  0.900000036       28.6947117       328.799988    
  0.949999988       14.5261974       328.799988    
   1.00000000       0.00000000       328.799988    
   0.00000000       0.00000000       356.199982    
   5.00000007E-02   14.4367781       356.199982    
  0.100000001       28.5180759       356.199982    
  0.150000006       41.8971672       356.199982    
  0.200000003       54.2446060       356.199982    
  0.250000000       65.2563629       356.199982    
  0.300000012       74.6612930       356.199982    
  0.349999994       82.2278137       356.199982    
  0.400000006       87.7696075       356.199982    
  0.450000018       91.1502304       356.199982    
  0.500000000       92.2864304       356.199982    
  0.550000012       91.1502228       356.199982    
  0.600000024       87.7696075       356.199982    
  0.650000036       82.2278061       356.199982    
  0.699999988       74.6612854       356.199982    
  0.750000000       65.2563477       356.199982    
  0.800000012       54.2445984       356.199982    
  0.850000024       41.8971596       356.199982    
  0.900000036       28.5180721       356.199982    
  0.949999988       14.4367771       356.199982    
   1.00000000       0.00000000       356.199982    
   0.00000000       0.00000000       383.600006    
   5.00000007E-02   14.3479080       383.600006    
  0.100000001       28.3425236       383.600006    
  0.150000006       41.6392555       383.600006    
  0.200000003       53.9106865       383.600006    
  0.250000000       64.8546524       383.600006    
  0.300000012       74.2016907       383.600006    
  0.349999994       81.7216339       383.600006    
  0.400000006       87.2293167       383.600006    
  0.450000018       90.5891266       383.600006    
  0.500000000       91.7183304       383.600006    
  0.550000012       90.5891266       383.600006    
  0.600000024       87.2293091       383.600006    
  0.650000036       81.7216263       383.600006    
  0.699999988       74.2016830       383.600006    
  0.750000000       64.8546448       383.600006    
  0.800000012       53.9106750       383.600006    
  0.850000024       41.6392479       383.600006    
  0.900000036       28.3425217       383.600006    
  0.949999988       14.3479061       383.600006    
   1.00000000       0.00000000       383.600006    
   0.00000000       0.00000000       411.000000    
   5.00000007E-02   14.2595844       411.000000    
  0.100000001       28.1680527       411.000000    
  0.150000006       41.3829308       411.000000    
  0.200000003       53.5788193       411.000000    
  0.250000000       64.4554214       411.000000    
  0.300000012       73.7449188       411.000000    
  0.349999994       81.2185669       411.000000    
  0.400000006       86.6923523       411.000000    
  0.450000018       90.0314713       411.000000    
  0.500000000       91.1537323       411.000000    
  0.550000012       90.0314713       411.000000    
  0.600000024       86.6923370       411.000000    
  0.650000036       81.2185593       411.000000    
  0.699999988       73.7449112       411.000000    
  0.750000000       64.4554138       411.000000    
  0.800000012       53.5788116       411.000000    
  0.850000024       41.3829231       411.000000    
  0.900000036       28.1680489       411.000000    
  0.949999988       14.2595835       411.000000    
   1.00000000       0.00000000       411.000000    
   0.00000000       0.00000000       438.399994    
   5.00000007E-02   14.1718054       438.399994    
  0.100000001       27.9946556       438.399994    
  0.150000006       41.1281815       438.399994    
  0.200000003       53.2490005       438.399994    
  0.250000000       64.0586472       438.399994    
  0.300000012       73.2909546       438.399994    
  0.349999994       80.7185974       438.399994    
  0.400000006       86.1586838       438.399994    
  0.450000018       89.4772568       438.399994    
  0.500000000       90.5925980       438.399994    
  0.550000012       89.4772491       438.399994    
  0.600000024       86.1586761       438.399994    
  0.650000036       80.7185974       438.399994    
  0.699999988       73.2909470       438.399994    
  0.750000000       64.0586395       438.399994    
  0.800000012       53.2489891       438.399994    
  0.850000024       41.1281776       438.399994    
  0.900000036       27.9946518       438.399994    
  0.949999988       14.1718044       438.399994    
   1.00000000       0.00000000       438.399994    
   0.00000000       0.00000000       465.799988    
   5.00000007E-02   14.0845661       465.799988    
  0.100000001       27.8223248       465.799988    
  0.150000006       40.8750076       465.799988    
  0.200000003       52.9212036       465.799988    
  0.250000000       63.6643143       465.799988    
  0.300000012       72.8397903       465.799988    
  0.349999994       80.2217102       465.799988    
  0.400000006       85.6283035       465.799988    
  0.450000018       88.9264526       465.799988    
  0.500000000       90.0349274       465.799988    
  0.550000012       88.9264374       465.799988    
  0.600000024       85.6282959       465.799988    
  0.650000036       80.2217102       465.799988    
  0.699999988       72.8397827       465.799988    
  0.750000000       63.6643066       465.799988    
  0.800000012       52.9211998       465.799988    
  0.850000024       40.8750000       465.799988    
  0.900000036       27.8223228       465.799988    
  0.949999988       14.0845652       465.799988    
   1.00000000       0.00000000       465.799988    
   0.00000000       0.00000000       493.199982    
   5.00000007E-02   13.9978638       493.199982    
  0.100000001       27.6510544       493.199982    
  0.150000006       40.6233864       493.199982    
  0.200000003       52.5954285       493.199982    
  0.250000000       63.2724075       493.199982    
  0.300000012       72.3914032       493.199982    
  0.349999994       79.7278748       493.199982    
  0.400000006       85.1011887       493.199982    
  0.450000018       88.3790283       493.199982    
  0.500000000       89.4806824       493.199982    
  0.550000012       88.3790283       493.199982    
  0.600000024       85.1011810       493.199982    
  0.650000036       79.7278748       493.199982    
  0.699999988       72.3913956       493.199982    
  0.750000000       63.2723999       493.199982    
  0.800000012       52.5954285       493.199982    
  0.850000024       40.6233826       493.199982    
  0.900000036       27.6510525       493.199982    
  0.949999988       13.9978638       493.199982    
   1.00000000       0.00000000       493.199982    
   0.00000000       0.00000000       520.599976    
   5.00000007E-02   13.9116955       520.599976    
  0.100000001       27.4808388       520.599976    
  0.150000006       40.3733139       520.599976    
  0.200000003       52.2716599       520.599976    
  0.250000000       62.8829117       520.599976    
  0.300000012       71.9457703       520.599976    
  0.349999994       79.2370911       520.599976    
  0.400000006       84.5773239       520.599976    
  0.450000018       87.8349838       520.599976    
  0.500000000       88.9298553       520.599976    
  0.550000012       87.8349838       520.599976    
  0.600000024       84.5773163       520.599976    
  0.650000036       79.2370758       520.599976    
  0.699999988       71.9457703       520.599976    
  0.750000000       62.8829041       520.599976    
  0.800000012       52.2716599       520.599976    
  0.850000024       40.3733139       520.599976    
  0.900000036       27.4808388       520.599976    
  0.949999988       13.9116955       520.599976    
   1.00000000       0.00000000       520.599976    
   0.00000000       0.00000000       548.000000    
   5.00000007E-02   13.8260574       548.000000    
  0.100000001       27.3116722       548.000000    
  0.150000006       40.1247787       548.000000    
  0.200000003       51.9498901       548.000000    
  0.250000000       62.4958115       548.000000    
  0.300000012       71.5028839       548.000000    
  0.349999994       78.7493210       548.000000    
  0.400000006       84.0566788       548.000000    
  0.450000018       87.2942886       548.000000    
  0.500000000       88.3824234       548.000000    
  0.550000012       87.2942810       548.000000    
  0.600000024       84.0566711       548.000000    
  0.650000036       78.7493134       548.000000    
  0.699999988       71.5028839       548.000000    
  0.750000000       62.4958115       548.000000    
  0.800000012       51.9498825       548.000000    
  0.850000024       40.1247787       548.000000    
  0.900000036       27.3116722       548.000000    
  0.949999988       13.8260574       548.000000    
   1.00000000       0.00000000       548.000000    
   0.00000000       0.00000000       575.399963    
   5.00000007E-02   13.7409468       575.399963    
  0.100000001       27.1435452       575.399963    
  0.150000006       39.8777809       575.399963    
  0.200000003       51.6300964       575.399963    
  0.250000000       62.1110992       575.399963    
  0.300000012       71.0627289       575.399963    
  0.349999994       78.2645569       575.399963    
  0.400000006       83.5392456       575.399963    
  0.450000018       86.7569199       575.399963    
  0.500000000       87.8383560       575.399963    
  0.550000012       86.7569122       575.399963    
  0.600000024       83.5392303       575.399963    
  0.650000036       78.2645416       575.399963    
  0.699999988       71.0627289       575.399963    
  0.750000000       62.1110954       575.399963    
  0.800000012       51.6300888       575.399963    
  0.850000024       39.8777771       575.399963    
  0.900000036       27.1435452       575.399963    
  0.949999988       13.7409468       575.399963    
   1.00000000       0.00000000       575.399963    
   0.00000000       0.00000000       602.799988    
   5.00000007E-02   13.6563597       602.799988    
  0.100000001       26.9764538       602.799988    
  0.150000006       39.6322975       602.799988    
  0.200000003       51.3122673       602.799988    
  0.250000000       61.7287560       602.799988    
  0.300000012       70.6252747       602.799988    
  0.349999994       77.7827759       602.799988    
  0.400000006       83.0249939       602.799988    
  0.450000018       86.2228622       602.799988    
  0.500000000       87.2976379       602.799988    
  0.550000012       86.2228470       602.799988    
  0.600000024       83.0249786       602.799988    
  0.650000036       77.7827606       602.799988    
  0.699999988       70.6252747       602.799988    
  0.750000000       61.7287521       602.799988    
  0.800000012       51.3122635       602.799988    
  0.850000024       39.6322975       602.799988    
  0.900000036       26.9764538       602.799988    
  0.949999988       13.6563597       602.799988    
   1.00000000       0.00000000       602.799988    
   0.00000000       0.00000000       630.200012    
   5.00000007E-02   13.5722933       630.200012    
  0.100000001       26.8103905       630.200012    
  0.150000006       39.3883286       630.200012    
  0.200000003       50.9963951       630.200012    
  0.250000000       61.3487663       630.200012    
  0.300000012       70.1905212       630.200012    
  0.349999994       77.3039551       630.200012    
  0.400000006       82.5139084       630.200012    
  0.450000018       85.6920853       630.200012    
  0.500000000       86.7602463       630.200012    
  0.550000012       85.6920776       630.200012    
  0.600000024       82.5138931       630.200012    
  0.650000036       77.3039398       630.200012    
  0.699999988       70.1905212       630.200012    
  0.750000000       61.3487625       630.200012    
  0.800000012       50.9963913       630.200012    
  0.850000024       39.3883286       630.200012    
  0.900000036       26.8103905       630.200012    
  0.949999988       13.5722933       630.200012    
   1.00000000       0.00000000       630.200012    
   0.00000000       0.00000000       657.599976    
   5.00000007E-02   13.4887447       657.599976    
  0.100000001       26.6453514       657.599976    
  0.150000006       39.1458626       657.599976    
  0.200000003       50.6824722       657.599976    
  0.250000000       60.9711151       657.599976    
  0.300000012       69.7584381       657.599976    
  0.349999994       76.8280869       657.599976    
  0.400000006       82.0059662       657.599976    
  0.450000018       85.1645813       657.599976    
  0.500000000       86.2261658       657.599976    
  0.550000012       85.1645737       657.599976    
  0.600000024       82.0059509       657.599976    
  0.650000036       76.8280716       657.599976    
  0.699999988       69.7584381       657.599976    
  0.750000000       60.9711075       657.599976    
  0.800000012       50.6824646       657.599976    
  0.850000024       39.1458588       657.599976    
  0.900000036       26.6453514       657.599976    
  0.949999988       13.4887447       657.599976    
   1.00000000       0.00000000       657.599976    
   0.00000000       0.00000000       685.000000    
   5.00000007E-02   13.4057102       685.000000    
  0.100000001       26.4813290       685.000000    
  0.150000006       38.9048882       685.000000    
  0.200000003       50.3704796       685.000000    
  0.250000000       60.5957870       685.000000    
  0.300000012       69.3290253       685.000000    
  0.349999994       76.3551483       685.000000    
  0.400000006       81.5011520       685.000000    
  0.450000018       84.6403198       685.000000    
  0.500000000       85.6953735       685.000000    
  0.550000012       84.6403198       685.000000    
  0.600000024       81.5011368       685.000000    
  0.650000036       76.3551331       685.000000    
  0.699999988       69.3290100       685.000000    
  0.750000000       60.5957794       685.000000    
  0.800000012       50.3704758       685.000000    
  0.850000024       38.9048843       685.000000    
  0.900000036       26.4813271       685.000000    
  0.949999988       13.4057102       685.000000    
   1.00000000       0.00000000       685.000000    
   0.00000000       0.00000000       712.399963    
   5.00000007E-02   13.3231869       712.399963    
  0.100000001       26.3183136       712.399963    
  0.150000006       38.6653938       712.399963    
  0.200000003       50.0604095       712.399963    
  0.250000000       60.2227707       712.399963    
  0.300000012       68.9022446       712.399963    
  0.349999994       75.8851166       712.399963    
  0.400000006       80.9994431       712.399963    
  0.450000018       84.1192932       712.399963    
  0.500000000       85.1678467       712.399963    
  0.550000012       84.1192856       712.399963    
  0.600000024       80.9994354       712.399963    
  0.650000036       75.8851013       712.399963    
  0.699999988       68.9022369       712.399963    
  0.750000000       60.2227631       712.399963    
  0.800000012       50.0604057       712.399963    
  0.850000024       38.6653900       712.399963    
  0.900000036       26.3183117       712.399963    
  0.949999988       13.3231869       712.399963    
